Date,Ingredients
2015-07," visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,August 2015 Issue,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,3/4 cup sugar,1/2 cup water,1 1/2 pounds ripe fruit (such as peaches, strawberries, plums, or pineapple) cut into medium pieces,3 tablespoons distilled white vinegar,1 1/2 ounces spirit of choice,1/2 ounce lemon juice,Bring 3/4 cup sugar and 1/2 cup water to a boil in a medium saucepan. Slice 1 1/2 pounds ripe fruit (such as peaches, strawberries, plums, or pineapple) into medium pieces. Reserve a few pieces for serving and add remaining to pan. Reduce heat; simmer 10 minutes. Remove from heat and let sit 30 minutes. Strain syrup into a bowl; stir in 3 tablespoons distilled white vinegar. Cover and chill shrub.,For each cocktail, shake 2 ounces shrub, 1 1/2 ounces spirit of choice, and 1/2 ounce lemon juice in an ice-filled cocktail shaker until frosty. Strain into an ice-filled Collins glass; top with some reserved fruit.,Cool off—and get a little tipsy—with these refreshing summer favorites.,When the late-summer fruit is in season, we're eating it every way we can.,It's summer's last cook-out, so make the most of it with bundles of bright, crunchy, sweet vegetables from the farmer's market. (Also: booze. Lots of booze.)"
2015-07," visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,2 ripe strawberries, divided,1 1/2 ounces aquavit (such as Krogstad),3/4 ounce fresh lemon juice,3/4 ounceSimple Syrup,1/4 ounce Campari,4 drops orange-blossom water,Muddle 1 strawberry in a cocktail shaker. Add aquavit, lemon juice, simple syrup, Campari, orange-blossom water, and 3 large ice cubes; cover and shake well.,Fill a double rocks glass with crushed ice until mound forms over rim, then strain cocktail into glass. Garnish with remaining strawberry.,Cool off—and get a little tipsy—with these refreshing summer favorites.,Toss out the OJ and Prosecco. You don't need them anymore.,Want a cocktail without quite as much booze? Good news: You don't have to go light on flavor or personality.,Summer’s most thirst-quenching cocktails all have one thing in common."
2015-06," visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,4 fresh sweet cherries, halved, pitted,1/4 of a lemon,1/4 of a lime,5–6 fresh mint leaves,1/2 ounce simple syrup,1 dash Angostura bitters,2 ounces dark rum,Mint sprigs (for garnish),Using a muddler or the handle of a wooden spoon, muddle cherries, lemon and lime wedges, mint leaves, simple syrup, and bitters in a mixing glass or cocktail shaker. Add rum and stir to combine.,Celebrate summer's ruby-red stone fruit with our best recipes for cherry pies, cakes, salads, relishes, and more.,Cool off—and get a little tipsy—with these refreshing summer favorites.,Including cakes, cream pies, and drinks both boozy and refreshing.,Make dad drinks, not dad jokes.,This might shock you, but dads are into more than just steak and whiskey.,Toss out the OJ and Prosecco. You don't need them anymore.,They're everywhere now. So do something about it!,A mix of rich rum, fresh citrus, and our favorite seasonal fruit makes this cocktail a winner."
2014-05," visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,6 lemons, halved plus 1 lemon, sliced into 6 rounds,1/2 cup simple syrup (see Note),1 3/4 cups ice water,Six 12-ounce pilsners,Light a grill and set it up for direct heat or preheat a grill pan. Oil the grates and grill the halved lemons cut side down over high heat until nicely browned, 4 to 5 minutes. Meanwhile, grill the lemon slices, turning once, until nicely charred on both sides, 4 to 5 minutes. Transfer to a plate and let cool slightly. Squeeze the juice from the halved lemons into a liquid measuring cup until you have about 3/4 cup.,In a pitcher, combine the grilled lemon juice with the simple syrup and the ice water. Stir until the lemonade is well chilled.,Pour the beers into six large glasses and top each with about ½ cup of lemonade. Garnish with a grilled lemon slice and serve.,Cool off—and get a little tipsy—with these refreshing summer favorites.,Start the season with some exciting new grilling ideas.,Pucker up—these recipes put lemon front and center.,Make dad drinks, not dad jokes.,Why should skirt steak get all the fun?,No road trip required."
2012-06," visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,July 2012 Issue,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,1 6-ounce container blackberries,1/2 cup sugar,2 cups gin,1 cup fresh lime juice,Club soda,8 sprigs Thai basil or sweet basil,Purée blackberries and sugar in a blender. Let stand, stirring occasionally, until sugar is dissolved, about 10 minutes. Strain purée through a fine-mesh sieve into a pitcher (there will be about 3/4 cup); discard seeds in sieve. Stir gin and lime juice into pitcher.,Divide drink among ice-filled glasses; top with soda. Garnish each with a basil sprig.,These luscious tarts, cobblers, and cocktails are worth any thorns you might encounter in the blackberry patch.,Cool off—and get a little tipsy—with these refreshing summer favorites.,Whether you like your gin drinks bracing and boozy or light and refreshing, stirred or shaken, frozen or fizzy, there’s a recipe here for you.,The reason for the season is berries. Boozy berries."
2016-05," visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,3 ounces red wine,1/2 ounce sherry (preferably Amontillado) or sweet vermouth,1/2 ounce orange curaçao (or triple sec if you like it sweeter),1/2 ounce fresh lemon juice,2 ounces soda water,Cucumber slices, for garnish,Orange slices, for garnish,Stir ingredients, except soda, with ice and strain into an ice-filled highball glass. Top with soda and garnish with cucumber and orange slices in the glass.,Text excerpted from THE NEW COCKTAIL HOUR © 2016 by André Darlington and Tenaya Darlington. Reproduced by permission of Running Press. All rights reserved.,Cool off—and get a little tipsy—with these refreshing summer favorites.,Toss out the OJ and Prosecco. You don't need them anymore.,Sweet, salty, savory Sherry is a wonderful way to balance cocktails, but it can also be the star of the show in it's own right. These 12 drinks show off all of the fortified wine's many facets."
2016-12," visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,6 mint leaves, plus sprig for serving,3/4 ounce simple syrup,3 ounces Champagne or dry sparkling wine,1/2 ounce cognac,1 dash bitters (such as Angostura),Lemon twist (for serving),Muddle mint leaves and simple syrup in a julep cup or rocks glass. Add Champagne, cognac, and bitters. Fill glass partway with crushed ice and stir gently to combine. Mound more crushed ice on top and garnish with a mint sprig and a lemon twist.,It's time to pop some bottles.,Whether served with hors d’oeuvres or sipped post-pie, these seasonal cocktail recipes make for a more festive holiday.,Cool off—and get a little tipsy—with these refreshing summer favorites.,These recipes for spiked hot chocolate, crowd-pleasing punches, festive Champagne cocktails, and more will bring the holiday spirit.,Toast to the season with spiced cider, hot chocolate, eggnog, and plenty of sparkling wine.,It wouldn't be a proper party with a Champagne cocktail (or three).,The easy, breezy herb can enhance so many sweet and savory dishes."
2014-05," visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,1 medium to large yellow or pink grapefruit, halved,2 limes, halved,Kosher salt or coarse sea salt, for the glass,Ice,4 ounces (1/2 cup) tequila,1 ounce agave nectar or simple syrup (see Note),2 ounces club soda,Light a grill and arrange it for direct heat or preheat a grill pan. Grill the grapefruit and the limes over high heat until well browned on the bottoms, 4 to 5 minutes. Let cool slightly.,Arrange some salt on a small plate. Moisten the rims of 2 high ball glasses and coat with salt.,For each cocktail: Fill a shaker with ice and add 2 ounces of squeezed grapefruit juice, 1 ounce of squeezed lime juice, 2 ounces tequila and ½ ounce agave nectar. Close the shaker and shake well. Fill one of the prepared glasses with ice and strain the drink into the glasses. Top with 1 ounce of club soda and serve. Fill the shaker with clean ice to make the second cocktail.,Cool off—and get a little tipsy—with these refreshing summer favorites.,From smoky, chile–laced enchiladas to creamy, coffee-spiked desserts, these are the Mexican (and Mexican-inspired) recipes we keep coming back to.,You'll lose your mind over these tequila recipes—for drinks and food!"
2012-04," visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,2 ounces tequila made from 100 percent agave, preferably reposado orblanco,1 ounce Cointreau,1 ounce freshly squeezed lime juice,Salt for garnish,Combine tequila, Cointreau, and lime juice in cocktail shaker filled with ice. Moisten rim of stemmed glass or rocks glass with lime juice or water. Holding glass upside down, dip rim into salt. If serving in a rocks glass, fill with ice. Shake and strain drink into prepared glass.,Cool off—and get a little tipsy—with these refreshing summer favorites.,Tequila is just the beginning.,Make dad drinks, not dad jokes.,37 tequila drinks to make at home.,Making delicious cocktails doesn't have to be fussy.,Step one: put down the bottle of store-bought sour mix."
2018-08," visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,August 2018 Issue,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,1/2 cup sugar,1 oz. Aperol,1 oz. overproof rum,1 oz. pineapple juice,1/2 oz. fresh lime juice,1 pineapple leaf (optional, for garnish),Combine sugar and 1/4 cup water in a jar, cover, and shake until sugar is dissolved.,Combine Aperol, rum, pineapple juice, lime juice, and 1/4 oz. syrup in a cocktail shaker filled with ice. Cover and shake vigorously 30 seconds. Strain into a glass filled to the brim with crushed ice and garnish with a pineapple leaf, if desired.,Cool off—and get a little tipsy—with these refreshing summer favorites.,Yes, you can add it to fruit salad. But there’s more to pineapple than that.,The bittersweet, citrusy Italian liqueur, sometimes called Campari's gentler sibling, can be used in a wide array of drink recipes.,Including cakes, cream pies, and drinks both boozy and refreshing.,Make dad drinks, not dad jokes."
2015-07," visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,1 1/4 ounces Aperol,1 1/4 ounces vermouth (such as Dolin Blanc),3/4 ounce fresh lemon juice,2 dashes Angostura bitters,Bitter lemon soda (such as San Pellegrino Limonata or Fever-Tree Bitter Lemon),1/2 orange wheel,Combine Aperol, vermouth, lemon juice, and bitters in a cocktail shaker. Fill shaker with ice and shake until outside of shaker is frosty, about 30 seconds. Strain into an ice-filled Old-Fashioned glass. Top with lemon soda and garnish with orange wheel.,Cool off—and get a little tipsy—with these refreshing summer favorites.,The bittersweet, citrusy Italian liqueur, sometimes called Campari's gentler sibling, can be used in a wide array of drink recipes.,All the dinners, desserts, and make-ahead foil pack meals you need for an unforgettable foray into the great outdoors.,The cocktail equivalent of a cool breeze on a warm spring day, spritzes are usually low in alcohol—great for an afternoon of whiling the hours away.,Love yourself? Love someone else? Either way, toast to Valentine's Day with these bright and beautiful cocktails.,Toss out the OJ and Prosecco. You don't need them anymore.,Want a cocktail without quite as much booze? Good news: You don't have to go light on flavor or personality.,Summer’s most thirst-quenching cocktails all have one thing in common."
2015-10," visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,October 2015 Issue,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,1 1/2 ounces gin,1 ounce Carpano Antica Formula vermouth,3/4 ounce Campari,1 orange,Stir 1 1/2 ounces gin, 1 ounce Carpano Antica Formula vermouth, and 3/4 ounce Campari in an ice-filled mixing glass until very cold, about 30 seconds. Strain cocktail through a Hawthorne strainer or a slotted spoon into an ice-filled rocks glass.,Using a small serrated knife, remove a 1"" strip of peel from an orange (some white pith is okay); it should be stiff enough to provide some resistance when bent. Twist over drink to express oils; discard. Garnish with 3 very thin orange slices.,Got a bottle of Campari and not sure how to use it? You've come to the right place.,Cool off—and get a little tipsy—with these refreshing summer favorites.,Whether you like your gin drinks bracing and boozy or light and refreshing, stirred or shaken, frozen or fizzy, there’s a recipe here for you.,Make dad drinks, not dad jokes."
2018-08," visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,August 2018 Issue,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,2 lb. very ripe yellow tomatoes, cored, coarsely chopped,1 celery stalk, coarsely chopped, plus celery heart stalks with leaves for serving,6 Tbsp. fresh lemon juice,1/4 cup Castelvetrano olive brine, plus olives for serving,1/4 cup finely grated peeled horseradish,3 Tbsp. hot sauce (preferably Cholula),2 tsp. Worcestershire sauce,2 tsp. sugar,4 tsp. kosher salt, divided, plus more,1 lemon wedge,6 oz. gin,1 tsp. freshly ground black pepper,1 tsp. mild red pepper flakes,Sun Gold tomatoes (for serving),Blend yellow tomatoes and chopped celery in a blender until smooth, about 1 minute. Strain through a medium-mesh sieve into a large pitcher, pressing on solids to extract as much juice as possible. Whisk in lemon juice, olive brine, horseradish, hot sauce, Worcestershire sauce, sugar, and 3 tsp. salt. Taste and season with more salt if needed. Cover and chill at least 1 hour and up to 3 days.,Combine black pepper, red pepper flakes, and remaining 1 tsp. salt in a shallow bowl.,To make each cocktail, rub the rim of a 12-oz. glass with a lemon wedge, then dip into spicy salt. Fill glass with ice and pour in 1½ oz. gin. Top with 5 oz. Bloody Mary mix; garnish with cherry tomatoes, celery heart stalks, and olives.,Here's your plan for making the most of peak tomato season.,Cool off—and get a little tipsy—with these refreshing summer favorites.,Whether you like your gin drinks bracing and boozy or light and refreshing, stirred or shaken, frozen or fizzy, there’s a recipe here for you.,Make dad drinks, not dad jokes."
2010-04," visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,May 2010 Issue,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,10 green grapes, halved,4 fresh strawberries, hulled and sliced,1 peach, pitted and sliced,1 bottle (750 milliliters) Cava (or dry sparkling wine),1 1/2 cups white grape juice,1/2 cup Licor 43 (found at liquor stores),2 sprigs fresh mint,Fill a large glass pitcher halfway with ice; add fruit. Tilt pitcher and pour Cava very slowly down side (to preserve bubbles). Add juice and liquor; stir gently. Stir in mint.,Per serving: 167 calories,0.1 g fat,(0 g saturated),18.1 g carbohydrates,0.5 g fiber,0.3 g protein. Nutritional analysis provided by Self,Celebrate the warmer weather with these refreshing spring drinks.,Cool off—and get a little tipsy—with these refreshing summer favorites.,The reason for the season is berries. Boozy berries.,Making cocktails for a group can be a tall order, but only if you overcomplicate things. Do yourself a favor and skip the fancy, 10-ingredient cocktails. Instead, master a few punches and drinks that scale up to pitcher size easily."
2015-10," visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,October 2015 Issue,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,1 bar spoon (or 1 teaspoon) superfine sugar,1 3/4 ounces white rum,3/4 ounce fresh lime juice,1/2 ounce simple syrup,1 lime,Combine 1 bar spoon (or 1 teaspoon) superfine sugar, 1/2 ounce simple syrup, 3/4 ounce fresh lime juice, and 1 3/4 ounces white rum in a cocktail shaker; stir until sugar dissolves, about 20 seconds. Fill shaker with ice, cover, and shake vigorously until outside of shaker is very cold, about 20 seconds. Place a large ice cube in a coupe glass; strain cocktail through a Hawthorne strainer or a slotted spoon into glass.,Using a small serrated knife, remove a 1"" strip of peel from a lime (some white pith is okay); it should be stiff enough to provide some resistance when bent. Twist over drink to express oils; discard. Garnish with a lime twist.,Cool off—and get a little tipsy—with these refreshing summer favorites."
2017-06," visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,3/4 ounce Campari,3/4 ounce tequila blanco,3/4 ounce fresh lime juice,1/2 ounce agave nectar,8 ounces chilled American IPA,Lime wheel (for serving),Combine Campari, tequila, lime juice, and agave nectar in an ice-filled cocktail shaker. Cover and shake vigorously until the outside of the shaker is very cold, about 20 seconds. Strain into a pint glass and top with beer. Garnish with lime wheel.,Got a bottle of Campari and not sure how to use it? You've come to the right place.,Cool off—and get a little tipsy—with these refreshing summer favorites.,37 tequila drinks to make at home.,Making delicious cocktails doesn't have to be fussy."
2022-05," visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,2 tablespoons (1 ounce) fresh lime juice,2 heaping teaspoons superfine sugar,1 cup crushed ice,12 fresh mint leaves, plus 5 small sprigs for garnish,¼ cup (2 ounces) white rum,2 tablespoons (1 ounce) club soda,In 10-ounce glass (such as Collins or highball), stir together lime juice and sugar until sugar dissolves. Add ¼ cup crushed ice. Rub mint leaves over rim of glass, then tear leaves in half and add to glass. Gently stir for 15 seconds, then add rum, remaining crushed ice, and club soda. Gently stir for 5 seconds, then tuck mint sprigs into top of glass and insert tall straw.Click here for more of our best rum cocktail recipes→,Including cakes, cream pies, and drinks both boozy and refreshing.,Minty and punchy with limes, the mojito has it going on."
2017-06," visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,3/4 ounce fresh lime juice,3/4 ounce crème de banana (preferably Giffard),8 ounces chilled lager,Lime wedge (for serving),Fill a pint glass partway with ice. Add lime juice, crème de banana, and beer. Stir gently to combine. Garnish with a lime wedge.,Cool off—and get a little tipsy—with these refreshing summer favorites."
2019-12," visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,2 1⁄4 ounces gin or vodka,3⁄4 ounce dry vermouth,Olives,Combine the liquid ingredients in a rocks glass filled with a few sizable pieces of ice. Stir briefly, about 5 seconds, to chill. Add an olive or two. Your work is done.,Excerpted fromThe Martini Cocktail: A Meditation on the World's Greatest Drink, with Recipes© 2019 by Robert Simonson. Photography by Lizzie Munro. Reproduced by permission of Ten Speed Press, an imprint of Penguin Random House. All rights reserved.
Buy the full book fromAmazon.,Variations on the Bloody Mary and the Martini? Yes. But lots more, too.,Cool off—and get a little tipsy—with these refreshing summer favorites.,Whether you like your gin drinks bracing and boozy or light and refreshing, stirred or shaken, frozen or fizzy, there’s a recipe here for you.,The bottle's not going to drink itself. But you don't have to commit to a dozen martinis.,Making delicious cocktails doesn't have to be fussy."
2020-08," visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes,Sweet, smoky, fiery, and fruity, jerk has a flavor that is as nuanced as its history.,A tale of lobster rolls, mango chow, and beastly-cold Carib beer.,Meet your new favorite easy summer drink.,We're living in a golden age of small-batch vermouth. So just pour it in your glass."
