Date,Ingredients
2020-09,"You’d think that with four hard liquors, one orange liqueur and Coca-Cola that theLONG ISLAND ICED TEAhad been invented at a frat party.  More than one serving, and it’s definitely a good candidate for producing a morning hangover.  But sometimes we all just need one stiff one, and then move on.  And when we move on, it can’t be in the driver’s seat of a moving vehicle. The mix is legitimate and remarkable in that as strong as it is, it’s as smooth as silk.  It emulates an iced tea.  Its invention is actually credited to a Hampton Bays bartender named Robert Butt. His original mix called for 1 oz. of each non-cola ingredient. The recommendation in most circles is to serve 1/2-to-3/4 oz. of each non-cola ingredient.  (I use a pony measurer, 3/4 ounce for each.),Requirements:vodka, gin, white rum, silver tequila, orange liqueur, lemon juice, cola, lemon wedge,Rim a collins glass with a lemon wedge. Either add all non-cola ingredients directly to the ice-filled Collins glass and stir, or first shake in an ice-filled shaker before straining into the ice-filled Collins glass.  Top with your cola of choice.  Garnish with a lemon wedge.,Tags:cocacolacointreaucoladrinksgingindrinkshamptonslongislandicedtearobertbuttrumdrinkssilvertequilasummercocktailstequiladrinkstriplesecvodkavodkadrinkswhiterum,May 7, 2022,June 4, 2021,March 5, 2022,Follow:,Welcome to my blog!  Feel free to look around and leave me a comment if you find something interesting or helpful.,Enter your email address to subscribe to this blog and receive notifications of new posts by email.,Join 55 other subscribers,Email Address,Subscribe,More,Cointreau (orange liqueur)/Cranberry Juice/Daily Mix/Martini Monday/Vodka,Ginger Cosmo Martini,2 Jun, 2022,Bourbon/Daily Mix/Grapefruit Juice/Seasonal Sunday,Brown Derby,28 May, 2022,Daily Mix/Orange Juice/Rum/Tequila/Videos Demos,Golddigger,25 May, 2022,Daily Mix/Midori (melon)/Rum,Melon Daiquiri,21 May, 2022,Keet's Cocktails © 2022. All Rights Reserved.,Powered by- Designed with theHueman theme"
2022-04,"The MAIDEN’S PRAYER was originally the name of a popular lyric-embellished Polish piano solo from 1856. It appeared as a cocktail inAmerican Barby 1907 and evolved into a delicious gin, Cointreau, citrus and bitters cocktail around 1930. This is a beautifully proportioned mix with a perfect balance of sweet and tart. Your choice of bitters — Angostura, orange or grapefruit — will give it some pizazz to round it out. It’s easy to remember and only requires the two spirits.,Requirements:Dry gin, Cointreau, fresh lemon juice, orange juice, choice of Angostura, orange or grapefruit bitters,Combine ingredients in an ice-filled cocktail shaker. Shake vigorously and strain into a chilled cocktail glass.,Comments:This is a pre-prohibition drink with “legs.” After trying it for the first time, I could see why. Enjoy!,Tags:americanbarangosturabittersbarscocktailsdrygingingincocktailsgrapefruitbitterskeetlemonjuicemaidensprayerorangebittersorangejuicetanqueraygin,August 7, 2020,September 1, 2021,November 27, 2021,Follow:,Welcome to my blog!  Feel free to look around and leave me a comment if you find something interesting or helpful.,Enter your email address to subscribe to this blog and receive notifications of new posts by email.,Join 55 other subscribers,Email Address,Subscribe,More,Cointreau (orange liqueur)/Cranberry Juice/Daily Mix/Martini Monday/Vodka,Ginger Cosmo Martini,2 Jun, 2022,Bourbon/Daily Mix/Grapefruit Juice/Seasonal Sunday,Brown Derby,28 May, 2022,Daily Mix/Orange Juice/Rum/Tequila/Videos Demos,Golddigger,25 May, 2022,Daily Mix/Midori (melon)/Rum,Melon Daiquiri,21 May, 2022,Keet's Cocktails © 2022. All Rights Reserved.,Powered by- Designed with theHueman theme"
2019-12,"The drink of choice for writer Jack Kerouac and singer Jimmy Buffet,the MARGARITAis one of the most festive, popular drinks.  It first appeared in Mexico and then southern California in the 1930’s and ’40’s and since then has generated cash flow for many a Mexican restaurant.  As tequila brand options have increased in both quality and quantity, so has the popularity of the margarita.,My personal Margarita preference is the most simple, without additional mixes or sweeteners, and is chilled by shaking before pouring over ice. It requires only three ingredients: tequila, Cointreau & lime juice.,Rim the glass with salt after wetting rim with a lime wedge.  Discard the wedge. Fill the glass with ice.  Combine ingredients into an ice-filled cocktail shaker.  Shake well and strain into the prepared glass.  The glass may be garnished with a lime slice or not.,Reminder:  1.5 oz. equals 1 jigger;  3/4 oz. equals 1 pony.,Comments:  Obviously, rimming the glass with salt is optional.,Simpler is better, but allowing this basic recipe to “hydrate” on rocks for five minutes helps make it smoother from the start.  Also, smaller ice cubes work better than larger cubes in a Margarita.,Prove me wrong, but I’m convinced you can judge the quality of a Mexican restaurant by its Margarita.  If the bartender adds a (1) “sweet & sour” mix to a (2) “house” tequila and (3) Triple Sec liqueur — most of the time I’d be better off going somewhere else to eat and drink.,December 20, 2019,December 18, 2021,February 20, 2021,Follow:,Welcome to my blog!  Feel free to look around and leave me a comment if you find something interesting or helpful.,Enter your email address to subscribe to this blog and receive notifications of new posts by email.,Join 55 other subscribers,Email Address,Subscribe,More,Cointreau (orange liqueur)/Cranberry Juice/Daily Mix/Martini Monday/Vodka,Ginger Cosmo Martini,2 Jun, 2022,Bourbon/Daily Mix/Grapefruit Juice/Seasonal Sunday,Brown Derby,28 May, 2022,Daily Mix/Orange Juice/Rum/Tequila/Videos Demos,Golddigger,25 May, 2022,Daily Mix/Midori (melon)/Rum,Melon Daiquiri,21 May, 2022,Keet's Cocktails © 2022. All Rights Reserved.,Powered by- Designed with theHueman theme"
2020-06,"ThePINEAPPLE MARGARITAis one of the flavored margaritas that seems most natural.  Many recipes are heavy on the pineapple juice, and as always, my preference is for a more level balance with the other ingredients.  Who needs all the additional sugar if you can accomplish the same flavoring with less juice?  Since Cointreau or Triple Sec liqueur is involved, you really don’t need much more sweetening from pineapple, even though more lime juice is used than in the traditional margarita.,Because margaritas are often served for two or more people, I’ll provide the proportions in “parts” rather than ounces.  For one serving, I’d make 1 part equal to 1 jigger (or 1.5 oz) and pineapple juice of 1.5 parts equal to 1 1/2 jiggers (or 2 oz.).  If you make 1 part equal 1 cup, you’ll yield four servings.,REQUIREMENTS:Silver or gold tequila (silver Herradura preferred), Cointreau, pineapple juice (canned Dole is fine), fresh-squeezed lime juice, mint leaves, pineapple chunks,Add a few mint leaves to the bottom of a margarita glass and muddle slightly.  Rim the glass with salt beforehand if that’s your preference.  Add ice to glass. Combine all liquid ingredients to an ice-filled shaker. Shake until chilled and pour into the margarita glass.  Garnish with 1-2 frozen pineapple chunks or one fresh pineapple wedge.,Comment:I prefer pouring margaritas over ice.  But if you like them straight up, shake the mix 20-30 seconds before pouring, to make it icy cold. The mint is a nice added touch to this recipe, but unnecessary if you don’t have any available.,Tags:cointreaudolegoldtequilaherraduralimejuicemargaritamexicandrinkspineapplepineapplejuicepineapplemargaritasilvertequilatequila,March 6, 2020,June 19, 2021,February 24, 2020,Follow:,Welcome to my blog!  Feel free to look around and leave me a comment if you find something interesting or helpful.,Enter your email address to subscribe to this blog and receive notifications of new posts by email.,Join 55 other subscribers,Email Address,Subscribe,More,Cointreau (orange liqueur)/Cranberry Juice/Daily Mix/Martini Monday/Vodka,Ginger Cosmo Martini,2 Jun, 2022,Bourbon/Daily Mix/Grapefruit Juice/Seasonal Sunday,Brown Derby,28 May, 2022,Daily Mix/Orange Juice/Rum/Tequila/Videos Demos,Golddigger,25 May, 2022,Daily Mix/Midori (melon)/Rum,Melon Daiquiri,21 May, 2022,Keet's Cocktails © 2022. All Rights Reserved.,Powered by- Designed with theHueman theme"
2020-02,"ThePOMEGRANATE MARGARITAfloats around bars, restaurants and cocktail web pages on Valentine’s Day, I guess because it’s red.  It can modify the standard margarita absolutely anytime really; but now’s a good time to post the recipe.  So, get ready:,Requirements:Silver tequila, Cointreau, pomegranate juice, lime juice, salt.,Rim the outside of a margarita glass (or regular glass) with the juice of a lime wedge.  Turn the glass over onto a plate lined with salt to salt the rim.  Fill the glass with ice.  Mix the liquid compents in a shaker filled with ice and shake.  Pour into the glass.,February 4, 2020,October 11, 2020,May 31, 2020,Follow:,Welcome to my blog!  Feel free to look around and leave me a comment if you find something interesting or helpful.,Enter your email address to subscribe to this blog and receive notifications of new posts by email.,Join 55 other subscribers,Email Address,Subscribe,More,Cointreau (orange liqueur)/Cranberry Juice/Daily Mix/Martini Monday/Vodka,Ginger Cosmo Martini,2 Jun, 2022,Bourbon/Daily Mix/Grapefruit Juice/Seasonal Sunday,Brown Derby,28 May, 2022,Daily Mix/Orange Juice/Rum/Tequila/Videos Demos,Golddigger,25 May, 2022,Daily Mix/Midori (melon)/Rum,Melon Daiquiri,21 May, 2022,Keet's Cocktails © 2022. All Rights Reserved.,Powered by- Designed with theHueman theme"
2020-07,"ThePOMEGRANATE MARTINIis similar to a Cosmo, but more complex and probably stronger, while still going down easy — at least by this recipe. It’s had a wide appeal in my little circle of imbibers, even more-so than the Cosmo. Basically, the sweetness of pomegranate, orange liquor and citron vodka are stretched out by adding regular vodka (very unorthodox) and fresh lime juice for tartness. Yes, pomegranate juice has its share of sugar, but it’s also rich in fiber, vitamins, minerals and bioactive plant compounds that I convince myself has to count for something. The pomegranate martini might be a step or two more in the making than a Cosmo, but in my opinion, has more interesting layers.,Requirements:Vodka, Citron Vodka, Cointreau, pomegranate juice and fresh lime juice.,For a single serving, 1 part equals 3/4 oz. or one pony. For serving two, 1 part equals a 1.5 oz. jigger in place of the pony.,Pour all liquid ingredients into a cocktail shaker filled with ice. Shake vigorously for 10-15 seconds. Strain into a cold martini glass. Garnish with a lime slice or 2-3 pimento cocktail olives (see video demo above).,Comment:I had never garnished pomegranate martinis with anything. If using any garnish, the natural one would seem to be a lime wedge. But a friend insisted on green cocktail olives with her pomegranate martini and my wife and I found this to be an excellent combo. The saltiness of the olive is a good offset to the pomegranate, sort of like the friendliness of salt to chocolate.,Celebrities who prefer the Pomegranate Martini:Madonna, Charlize Theron,Tags:absolutevodkacocktailscointreaucosmojuiceketelonelimepomegranatepomegranatemartinirussianstandardtitosvodka,July 8, 2020,March 3, 2020,January 30, 2020,Follow:,Welcome to my blog!  Feel free to look around and leave me a comment if you find something interesting or helpful.,Enter your email address to subscribe to this blog and receive notifications of new posts by email.,Join 55 other subscribers,Email Address,Subscribe,More,Cointreau (orange liqueur)/Cranberry Juice/Daily Mix/Martini Monday/Vodka,Ginger Cosmo Martini,2 Jun, 2022,Bourbon/Daily Mix/Grapefruit Juice/Seasonal Sunday,Brown Derby,28 May, 2022,Daily Mix/Orange Juice/Rum/Tequila/Videos Demos,Golddigger,25 May, 2022,Daily Mix/Midori (melon)/Rum,Melon Daiquiri,21 May, 2022,Keet's Cocktails © 2022. All Rights Reserved.,Powered by- Designed with theHueman theme"
2021-05,"TheRUBY RITAis a grapefruit margarita to embellish our margarita experience as Memorial Day and warm weather approach.  It’s got the tequila and orange liqueur of the standard margarita, but adds fresh grapefruit juice for a refreshing twist.  Lime juice is optional.  The preferred tequila is gold Reposado and the preferred orange liqueur, Cointreau.,Moisten the rim of a rocks glass with grapefruit juice and press into salt.  Fill the glass with ice cubes.  Add the liquid ingredients to an ice-filled shaker, double straining the grapefruit juice to remove small seeds and pulp.  Shake to chill and strain into the prepared rocks glass.  Garnish with a lime wedge.,Comments:Most people enjoy the addition of lime to this drink.  If lime is available, you can mix it into the shaker with a squeeze of a lime wedge and add a grapefruit wedge for decoration, or skip the grapefruit decoration and provide the lime wedge as garnish.  I only had Casamigos Reposado available for my mix, which was okay but carried too much of its own flavor.  I would recommend Herradura Reposado, Don Julio Reposado or Suaza Gold for a better blend.,,Tags:agavecasamigoscocktailcocktailscointreaudonjuliograpefruitcocktailsgrapefruitdrinksgrapefruitjuicegrapefruitmargaritaherraduralimejuicemargaritaredgrapefruitreposadorubyredgrapefruitrubyritarubysweetsuazasuazagoldsummerdrinkstequila,September 4, 2021,January 6, 2020,May 21, 2022,Follow:,Welcome to my blog!  Feel free to look around and leave me a comment if you find something interesting or helpful.,Enter your email address to subscribe to this blog and receive notifications of new posts by email.,Join 55 other subscribers,Email Address,Subscribe,More,Cointreau (orange liqueur)/Cranberry Juice/Daily Mix/Martini Monday/Vodka,Ginger Cosmo Martini,2 Jun, 2022,Bourbon/Daily Mix/Grapefruit Juice/Seasonal Sunday,Brown Derby,28 May, 2022,Daily Mix/Orange Juice/Rum/Tequila/Videos Demos,Golddigger,25 May, 2022,Daily Mix/Midori (melon)/Rum,Melon Daiquiri,21 May, 2022,Keet's Cocktails © 2022. All Rights Reserved.,Powered by- Designed with theHueman theme"
2020-02,"TheSIDECARis similar to an old New Orleans drink dating back to the 1850’s, theBrandy Crusta.The Sidecar has enjoyed a comeback in recent years using a similar base formula of ingredients as the Brandy Crusta.,Requirements:Brandy (or cognac), Cointreau, lemon juice, sugar,Rub the rim of a martini glass with lemon juice and coat it with sugar. Add liquid ingredients to an ice-filled shaker. Shake vigorously for 10-15 seconds until outside of shaker forms condensation. Strain into glass and garnish with a lemon peel.,Comments:The sugar coating on the glass rim is important to offset the tartness of the lemon juice. For that reason, I particularly like the Sidecar as an after-dinner drink or as a starter drink. But obviously it can be served up anytime and is especially refreshing in the summertime. FYI, theBetween the Sheetscocktail takes The Sidecar a step further by adding rum and subtracting the sugar rim.,Origin:The exact origin of the Sidecar is unclear, but it is thought to have been invented around the end of World War I in either London or Paris.  The Ritz Hotel in Paris claims origin of the drink. The drink was named for the motorcycle attachment, which was commonly used at the time.,This recipe was forwarded by New Orleans residents Katie & Semmes Walmsley.,November 24, 2021,July 23, 2021,August 11, 2021,Follow:,Welcome to my blog!  Feel free to look around and leave me a comment if you find something interesting or helpful.,Enter your email address to subscribe to this blog and receive notifications of new posts by email.,Join 55 other subscribers,Email Address,Subscribe,More,Cointreau (orange liqueur)/Cranberry Juice/Daily Mix/Martini Monday/Vodka,Ginger Cosmo Martini,2 Jun, 2022,Bourbon/Daily Mix/Grapefruit Juice/Seasonal Sunday,Brown Derby,28 May, 2022,Daily Mix/Orange Juice/Rum/Tequila/Videos Demos,Golddigger,25 May, 2022,Daily Mix/Midori (melon)/Rum,Melon Daiquiri,21 May, 2022,Keet's Cocktails © 2022. All Rights Reserved.,Powered by- Designed with theHueman theme"
2021-09,"There are a couple of ways to prepare theWATERMELON MARGARITA:a frozen slushy version and a thinner on-the-rocks version. Both versions are probably prepared best with the old trusty blender. If preparing a frozen slushy version, many like to cut their melon into cubes and leave in the freezer before mixing with ice in a blender. If serving the drink over ice, either shake the watermelon blend with ice in a cocktail shaker before straining into a glass, or simply blend everything in the blender and pour directly over ice.,Requirements:chopped watermelon, tequila, Cointreau or Triple Sec, fresh lime juice, lime wedge, ice, salt,Serving for 1 large glass (double the portions for 2):,If salting the glass, first rim the margarita glass with the inside of a juiced lime and dip the glass into salt. Crush watermelon into a measuring container. To a blender add the watermelon, lime juice, tequila, orange liqueur and ice. Blend until all ingredients are incorporated with a slushy texture for the frozen, slushy version, and pour directly into a margarita glass. Or for the rocks version, blend until mixed, transplant into an ice-filled cocktail shaker & shake until chilled and strain into an ice-filled margarita glass.,Comments:The drink will always be on the thicker side because of the melon; but it can be thinned if desired by pouring the blended watermelon through a cocktail strainer.,*NYC’sBaylander, which sits on the Hudson River adjacent to W130th St., uses a Patron Reposado, watermelon puree, Cointreau, lime juice and serves it cleverly with cork and straw in a Patron bottle (pictured above). Delicious!,Tags:baylanderbaylandercocktailscointreauhawkeyesfootballhudsonpiershudsonriverhudsonriverbarshudsonriverrestaurantsiowaiowahawkeyeslimejuicenewyorkcitynycpatronpatronreposadopatronsilverreposadotequilasteelbeachmargaritatequilatriplesecwatermelonwatermelonmargaritawatermelonpuree,May 16, 2020,March 17, 2020,February 29, 2020,I Know what I am drinking this weekend! 🙂,Bottoms up, Lee! Let me know how it turns out.,Follow:,Welcome to my blog!  Feel free to look around and leave me a comment if you find something interesting or helpful.,Enter your email address to subscribe to this blog and receive notifications of new posts by email.,Join 55 other subscribers,Email Address,Subscribe,More,Cointreau (orange liqueur)/Cranberry Juice/Daily Mix/Martini Monday/Vodka,Ginger Cosmo Martini,2 Jun, 2022,Bourbon/Daily Mix/Grapefruit Juice/Seasonal Sunday,Brown Derby,28 May, 2022,Daily Mix/Orange Juice/Rum/Tequila/Videos Demos,Golddigger,25 May, 2022,Daily Mix/Midori (melon)/Rum,Melon Daiquiri,21 May, 2022,Keet's Cocktails © 2022. All Rights Reserved.,Powered by- Designed with theHueman theme"
2022-04,"TheWHITE LILLYis an icy-looking mix and an amazing martini-like cocktail. It’s clean and strong like the Vesper, but fuller flavored and mildly sweeter.  The equal parts gin, light rum and Cointreau make it an easy cocktail to remember.  A small amount of Pernod (or other anise-flavored liqueur) rounds out this cocktail into a beautifully balanced drink. It’s a classic Harry Craddock cocktail from 1934 and easily earns its way forward as a wonderful cocktail for all to enjoy.,Requirements:gin, rum, Cointreau, Pernod (or other anise-flavored liqueur,Combine ingredients into an ice-filled shaker.  Shake vigorously and strain into a chilled cocktail glass. Enjoy!,Tags:bacardicocktailcocktailscointreaugincocktailsgindrinksginmartinilightrummartinipernodpernodcocktailsrumcocktailstriplesecwhitelilly,April 27, 2021,October 3, 2020,October 24, 2020,Follow:,Welcome to my blog!  Feel free to look around and leave me a comment if you find something interesting or helpful.,Enter your email address to subscribe to this blog and receive notifications of new posts by email.,Join 55 other subscribers,Email Address,Subscribe,More,Cointreau (orange liqueur)/Cranberry Juice/Daily Mix/Martini Monday/Vodka,Ginger Cosmo Martini,2 Jun, 2022,Bourbon/Daily Mix/Grapefruit Juice/Seasonal Sunday,Brown Derby,28 May, 2022,Daily Mix/Orange Juice/Rum/Tequila/Videos Demos,Golddigger,25 May, 2022,Daily Mix/Midori (melon)/Rum,Melon Daiquiri,21 May, 2022,Keet's Cocktails © 2022. All Rights Reserved.,Powered by- Designed with theHueman theme"
2019-12,"TheCOSMOPOLITANmartini, or “Cosmo”, can vary from bar to bar.  If you know what you like in the Cosmo, you can usually request it be made that way.  If you don’t know what you like, the establishment’s mix might disappoint you.  So it’s in our best interest to know what we like in our Cosmo.  Here’s my recommendation, which has been influenced, more or less (they use a dash of Rose instead of Citron Vodka), from the 1796 Room Restaurant at the Omni Bedford Springs Resort in Bedford, PA.  I’d go with this recipe:,Requirements:Vodka, Cointreau, citron vodka, cranberry juice, lime, martini glass.,Fill a cocktail shaker with ice.  Add liquid ingredients. Shake for 10-15 seconds until the shaker is frosty on the outside.  Strain into a martini glass.  Drop a slice of lime into drink.,Comments:The cranberry juice used should be the standard original, not the unsweetened, and should be slightly less in proportion than the amount of vodka to prevent being overly sweet.  The color should be pink, not red. Also, citron vodka adds a layer that makes it special, but it’s better to add less than more —  too much will make the Cosmo too sweet. The right balance between sweet and tart is very delicate.,Movie/TV Character Signature Drink:Carrie Bradshaw (Sarah Jessica Parker),Celebrities’ Whose Favorite Drink is the Cosmo:Toni Braxton (singer), SelaWard (actress), Jerry O’Connell (actor),June 4, 2021,April 21, 2021,August 24, 2021,Follow:,Welcome to my blog!  Feel free to look around and leave me a comment if you find something interesting or helpful.,Enter your email address to subscribe to this blog and receive notifications of new posts by email.,Join 55 other subscribers,Email Address,Subscribe,More,Cointreau (orange liqueur)/Cranberry Juice/Daily Mix/Martini Monday/Vodka,Ginger Cosmo Martini,2 Jun, 2022,Bourbon/Daily Mix/Grapefruit Juice/Seasonal Sunday,Brown Derby,28 May, 2022,Daily Mix/Orange Juice/Rum/Tequila/Videos Demos,Golddigger,25 May, 2022,Daily Mix/Midori (melon)/Rum,Melon Daiquiri,21 May, 2022,Keet's Cocktails © 2022. All Rights Reserved.,Powered by- Designed with theHueman theme"
2020-05,"TheGINGER COSMO MARTINI is a light, refreshing version of aCosmo, with the additional  ginger flavoring.  The offset of Cointreau with ginger is an interesting combination.  The math of the two would be 1+1=3, in that its aftertaste is very summery and at times more like grapefruit than ginger. There are a few recipes for this drink floating around; but this is the simplest and best if you’ve either made ginger vodka yourself (see my 5/9/20 post about ginger-infused vodka) or purchased ginger vodka.  The recipe I present is from a book of cocktails of New Orleans titledBig Easy Cocktails, by Jimmy Bannos and John DeMers*.,Requirements: ginger-flavored vodka, Cointreau, lime juice, cranberry juice,Combine all ingredients in an ice-filled shaker.  Shake vigorously and strain into a chilled cocktail glass.,Comment:This recipe is a keeper for summertime reference if you already have ginger or ginger-infused vodka.,*Special thanks to Katie & Semmes Walmsley for the book.,Tags:bigeasycocktailscointreaucosmocranberryjuicegingergingercosmogingerinfusedvodkainfusedvodkainfusionketelonelimejuicemartinineworleanssmirnofftitos,March 1, 2022,May 25, 2022,March 15, 2020,Follow:,Welcome to my blog!  Feel free to look around and leave me a comment if you find something interesting or helpful.,Enter your email address to subscribe to this blog and receive notifications of new posts by email.,Join 55 other subscribers,Email Address,Subscribe,More,Cointreau (orange liqueur)/Cranberry Juice/Daily Mix/Martini Monday/Vodka,Ginger Cosmo Martini,2 Jun, 2022,Bourbon/Daily Mix/Grapefruit Juice/Seasonal Sunday,Brown Derby,28 May, 2022,Daily Mix/Orange Juice/Rum/Tequila/Videos Demos,Golddigger,25 May, 2022,Daily Mix/Midori (melon)/Rum,Melon Daiquiri,21 May, 2022,Keet's Cocktails © 2022. All Rights Reserved.,Powered by- Designed with theHueman theme"
2021-05,"TheRHETT BUTLERis a a delicious bourbon-cranberry juice cocktail for the home bartender to consider.  The combination cranberry, lime and bourbon go together smoothly with a touch of simple syrup.  ThisRhett Butlerversion is easy to make, requiring common ingredients available at home.  You don’t have to be watchingGone With The Windto enjoy.,Requirements:Bourbon, cranberry juice, simple syrup, lime juice, slice of lime,Prepare a rocks glass with 4-5 ice cubes.  Mix liquid ingredients into an ice-filled shaker and shake vigorously.  Strain into the rocks glass and garnish with a lime slice.,Comments:This recipe was derived from the 2012 BritishThe Classic Cocktail Bible.  It interested me because of its simplicity and rewarded me with a mix that works very well together.  It can be prepared in 5-6 minutes, versus some other versions that would also require some additional shopping.  If you’re a fan of the Cosmo and enjoy the flavor of bourbon, this is a must make.  And if you really want to stay loyal to Clark Gable (Rhett Butler), drink it with Jim Beam bourbon, his favorite.,Tags:bourbonBOURBONCOCKTAILSbourbondrinksclarkgablecocktailcocktailscranberryjuiceevanwilliamsgonewiththewindrhettbutler,August 7, 2021,August 1, 2020,January 18, 2020,Follow:,Welcome to my blog!  Feel free to look around and leave me a comment if you find something interesting or helpful.,Enter your email address to subscribe to this blog and receive notifications of new posts by email.,Join 55 other subscribers,Email Address,Subscribe,More,Cointreau (orange liqueur)/Cranberry Juice/Daily Mix/Martini Monday/Vodka,Ginger Cosmo Martini,2 Jun, 2022,Bourbon/Daily Mix/Grapefruit Juice/Seasonal Sunday,Brown Derby,28 May, 2022,Daily Mix/Orange Juice/Rum/Tequila/Videos Demos,Golddigger,25 May, 2022,Daily Mix/Midori (melon)/Rum,Melon Daiquiri,21 May, 2022,Keet's Cocktails © 2022. All Rights Reserved.,Powered by- Designed with theHueman theme"
2021-11,"This three-ingredient version of aCHOCOLATE MARTINIpasses the test for excellence. It can be consumed as a desert substitute, desert addition, or as an eggnog replacement during the holidays. There are a number of recipes floating around; but this one is simpler, easy to prepare, and satisfies on all fronts.  Let the holidays begin!,Requirements:Vanilla vodka, Godiva chocolate liqueur, creme de cacao (or Irish cream liqueur), chocolate powder,Rim a martini glass with chocolate powder after wetting it with water. Combine all liquid ingredients into an ice-filled shaker. Shake vigorously and strain into a martini glass.,Comments:Pictured above is Bailey’s Irish Cream, which substituted just fine for creme de cacao; though I’m sure the creme de cacao would have made it even better and been more loyal to the theme. If one prefers to make this less a desert and more a cocktail, use 1.5 oz. vanilla vodka instead of .75 oz. A nice touch which I remember from a Hershey Park restaurant is to crush a Hershey’s Kiss or piece of dark chocolate and sprinkle on top of the drink before serving. Happy Holidays!,Tags:baileysirishcreamchocolatechocolatecocktailschocolatemartinichristmascocktailscocktailscremedecacaogodivagodivachocolateliqueurhersheyscocoaholidaycocktailsirishcreamliqueurmartinithanksgivingcocktailsvanillavodka,August 7, 2020,August 24, 2021,July 8, 2020,Follow:,Welcome to my blog!  Feel free to look around and leave me a comment if you find something interesting or helpful.,Enter your email address to subscribe to this blog and receive notifications of new posts by email.,Join 55 other subscribers,Email Address,Subscribe,More,Cointreau (orange liqueur)/Cranberry Juice/Daily Mix/Martini Monday/Vodka,Ginger Cosmo Martini,2 Jun, 2022,Bourbon/Daily Mix/Grapefruit Juice/Seasonal Sunday,Brown Derby,28 May, 2022,Daily Mix/Orange Juice/Rum/Tequila/Videos Demos,Golddigger,25 May, 2022,Daily Mix/Midori (melon)/Rum,Melon Daiquiri,21 May, 2022,Keet's Cocktails © 2022. All Rights Reserved.,Powered by- Designed with theHueman theme"
2021-08,"TheHIMALAYAN MISTis a blue, peach-flavored vodka cocktail associated largely with restaurants serving Indian food. I re-created this recipe from a local Indian restaurant’s menu by using their same ingredients, but reduced the sweetness. The end result was 100% better. It’s a perfect fit for spicy food, a refreshing summer drink, or just a good starter drink.,Requirements:Vodka, peach schnapps, Blue Curacao, lime juice,Fill a shaker with ice and combine all ingredients. Shake vigorously for 10-15 seconds. Strain into a martini glass and serve “up”. You may garnish with a lemon wheel or wedge and squeeze into drink for some added tartness.,Comments:If interested, the restaurant recipe for theHimalayan Mistcalled for Sour Mix, which is easily made at home with equal parts simple syrup, lime juice & lemon juice. I was happy with just lime juice because both liqueurs are already sweet.  Peach schnapps and Blue Curacao are two inexpensive liqueurs that I’ve run across in several cocktail recipes. Peach schnapps in particular combines well with vodka.,Tags:bardrinksbluecocktailsbluecuracaococktailcocktailshimalayanmisthomebartendingindiancocktailsindianfoodlimejuicepeachschnappssourmixsweetcocktailsvodkacocktailsvodkadrinks,July 4, 2020,December 12, 2019,May 28, 2022,Follow:,Welcome to my blog!  Feel free to look around and leave me a comment if you find something interesting or helpful.,Enter your email address to subscribe to this blog and receive notifications of new posts by email.,Join 55 other subscribers,Email Address,Subscribe,More,Cointreau (orange liqueur)/Cranberry Juice/Daily Mix/Martini Monday/Vodka,Ginger Cosmo Martini,2 Jun, 2022,Bourbon/Daily Mix/Grapefruit Juice/Seasonal Sunday,Brown Derby,28 May, 2022,Daily Mix/Orange Juice/Rum/Tequila/Videos Demos,Golddigger,25 May, 2022,Daily Mix/Midori (melon)/Rum,Melon Daiquiri,21 May, 2022,Keet's Cocktails © 2022. All Rights Reserved.,Powered by- Designed with theHueman theme"
2021-12,"Smith’s Union Bar, Honolulu,Strolling into Honolulu’s Smith’s Union Bar, just a few miles away from the military docks and ports of 1941 Pearl Harbor, one is greeted by a calmer, more open-area bar than the other dark seedy places on the block.  But it was not exactly family friendly — really more of a sailor’s paradise where navy personnel came to let off steam after long periods at sea.  It was frequented by many a sailor of the USS Arizona which sank due to the bombing, killing 1,117 men. The bar still exists today, but serves mostly a younger “college” crowd.,Popular cocktails that would have been ordered at the time were theSidecar, Gin Rickey, Between the Sheets (or Maiden’s Prayer), Grasshopper, Dubonnet cocktail, Bloody Mary, French 57, the 1941 Moscow Muleand theMai Tai.,Mai Tai Recipe,Dry shake w/o ice and pour into an ice-filled old-fashioned glass.  Garnish with a pineapple wedge and maraschino cherry.,Our glasses and copper mugs be raised to the 2,403 people who were lost eighty years ago this December 7 and its 1,178 survivors who were marked for life, as well as to all who lost their lives during, or as a result of, military service to our country.,,Tags:1941cherrycocktailscuracaolimejuicemaitaiorangecuracaoorgeatsyruppearlharborpineapplerumsimplesyrupwartimecocktails,September 10, 2020,December 20, 2019,October 17, 2020,Follow:,Welcome to my blog!  Feel free to look around and leave me a comment if you find something interesting or helpful.,Enter your email address to subscribe to this blog and receive notifications of new posts by email.,Join 55 other subscribers,Email Address,Subscribe,More,Cointreau (orange liqueur)/Cranberry Juice/Daily Mix/Martini Monday/Vodka,Ginger Cosmo Martini,2 Jun, 2022,Bourbon/Daily Mix/Grapefruit Juice/Seasonal Sunday,Brown Derby,28 May, 2022,Daily Mix/Orange Juice/Rum/Tequila/Videos Demos,Golddigger,25 May, 2022,Daily Mix/Midori (melon)/Rum,Melon Daiquiri,21 May, 2022,Keet's Cocktails © 2022. All Rights Reserved.,Powered by- Designed with theHueman theme"
